"Date","Customer.ID","Rgn","Item","Sum.of.angels","Punching.holes","Surface.treatment","Open","Weight","Strip.thickness","Tolerance","Steel.grade","Meters","Revenue","Raw.material.cost","Total.costs","Complexity_Angels_Thickness","Difficulty_Thickness","Complexity_Tolerance","profit_loss","Margin","Costs_per_Meter"
2018-05-14,"44644889","BA","SECTION_0008941-4.5",540,"No","Yes","No",46198.388,3.5,4,"WB",7140,63941.84,32845,47571.17,"not complex","high","high",16370.67,0.256024380906148,6.66262885154062
2018-05-14,"44644889","BA","SECTION_0008941-4.5",540,"No","Yes","No",46198.388,3.5,4,"WB",7140,63941.84,32845,47571.17,"not complex","high","high",16370.67,0.256024380906148,6.66262885154062
2018-05-14,"44126544","DE","SECTION_0226857-4",360,"No","No","No",46499.475,3,4,"WB",5000,58847.1,33251.29,45957.54,"not complex","medium","high",12889.56,0.219034752774563,9.191508
2018-05-14,"443674","DE","SECTION_0204916-1.8",360,"Yes","No","Yes",7418.25,1.8,4,"FVZ",5000,15353.65,5990.29,11665.45,"not complex","medium","high",3688.2,0.240216495751824,2.33309
2018-05-14,"4414486","DE","SECTION_0017450-2",1091,"No","No","No",10126.5,2,4,"WB",5000,25366.9,7527.51,14633.54,"medium complex","low","high",10733.36,0.423124623032377,2.926708
2018-05-14,"4412417","DE","SECTION_0217157-1",180,"No","No","Yes",6043.5,1,4,"CRNI",30600,37489.93,7534.85,15526.06,"not complex","medium","high",21963.87,0.585860523079131,0.507387581699346
2018-05-15,"44144462","DE","SECTION_0220404-1.5_001",1260,"Yes","No","Yes",14268.474,1.5,4,"WB",9504,33088.46,10182.86,20655.08,"little complex","medium","high",12433.38,0.375761821493052,2.17330387205387
2018-05-15,"44164","GB","SECTION_0015761-1.25",809,"No","Yes","No",14213.897,1.25,4,"FVZ",6525,40274.06,12106.44,21298.18,"not complex","medium","high",18975.88,0.471168787055489,3.26408888888889
2018-05-15,"44164","GB","SECTION_0015761-1.25",809,"Yes","Yes","No",14213.897,1.25,4,"FVZ",6525,43691.66,12106.44,24001.31,"not complex","medium","high",19690.35,0.450666099662956,3.67836168582375
2018-05-15,"443987","AT","SECTION_0015127-1.5",1110,"Yes","Yes","No",83084.4,1.5,4,"EVZ",36000,159534.18,67078.33,123614.65,"little complex","medium","high",35919.53,0.22515256605199,3.43374027777778
2018-05-15,"443987","AT","SECTION_0015127-1.5",1110,"Yes","Yes","No",83084.4,1.5,4,"EVZ",36000,156962.94,67078.33,121575.68,"little complex","medium","high",35387.26,0.225449778145083,3.37710222222222
2018-05-15,"443987","AT","SECTION_0015127-1.5",1110,"Yes","Yes","No",83084.4,1.5,4,"EVZ",36000,157131,67078.33,126152.87,"little complex","medium","high",30978.13,0.197148430290649,3.50424638888889
2018-05-15,"443987","AT","SECTION_0015127-1.5",1110,"Yes","Yes","No",83084.4,1.5,4,"EVZ",36000,178230.32,67078.33,138496.21,"little complex","medium","high",39734.11,0.222936871796,3.84711694444444
2018-05-15,"443987","AT","SECTION_0015127-1.5",1110,"Yes","Yes","No",83084.4,1.5,4,"EVZ",36000,217264.51,67078.33,169282.22,"little complex","medium","high",47982.29,0.220847344096834,4.70228388888889
2018-05-15,"443987","AT","SECTION_0015127-1.5",1110,"Yes","Yes","No",83084.4,1.5,4,"EVZ",36000,196196.85,67078.33,152301.37,"little complex","medium","high",43895.48,0.223731828518144,4.23059361111111
2018-05-15,"443987","AT","SECTION_0015127-1.5",1110,"Yes","Yes","No",83084.4,1.5,4,"EVZ",36000,182824.51,67078.33,142097.48,"little complex","medium","high",40727.03,0.222765700288216,3.94715222222222
2018-05-15,"443987","AT","SECTION_0015127-1.5",1110,"Yes","Yes","No",83084.4,1.5,4,"EVZ",36000,166836.15,67078.33,129161.97,"little complex","medium","high",37674.18,0.225815448270654,3.5878325
2018-05-15,"443987","AT","SECTION_0015127-1.5",1110,"Yes","Yes","No",83084.4,1.5,4,"EVZ",36000,167718.44,67078.33,130666.65,"little complex","medium","high",37051.79,0.220916614774142,3.62962916666667
2018-05-15,"443987","AT","SECTION_0015127-1.5",1110,"Yes","Yes","No",83084.4,1.5,4,"EVZ",36000,167718.44,67078.33,130666.65,"little complex","medium","high",37051.79,0.220916614774142,3.62962916666667
2018-05-15,"44121444","DE","SECTION_0005064-1",865,"No","No","No",6240.75,1,4,"FVZ",3000,11245.65,5075.72,9997.12,"not complex","medium","high",1248.53,0.111023373482191,3.33237333333333
2018-05-15,"4414595","FR","SECTION_0011591-2.5",360,"Yes","No","Yes",13246.875,2.5,4,"FVZ",5000,23723.7,10212.48,16455.87,"not complex","low","high",7267.83,0.306353140530356,3.291174
2018-05-15,"4414595","FR","SECTION_0011591-2.5",360,"Yes","No","Yes",13246.875,2.5,4,"FVZ",5000,23723.7,10212.48,16455.87,"not complex","low","high",7267.83,0.306353140530356,3.291174
2018-05-15,"4414595","FR","SECTION_0011591-2.5",360,"Yes","No","Yes",13246.875,2.5,4,"FVZ",5000,23723.7,10212.48,16455.87,"not complex","low","high",7267.83,0.306353140530356,3.291174
2018-05-15,"4414595","FR","SECTION_0011591-2.5",360,"Yes","No","Yes",13246.875,2.5,4,"FVZ",5000,23723.7,10212.48,16455.87,"not complex","low","high",7267.83,0.306353140530356,3.291174
2018-05-15,"4414595","FR","SECTION_0011591-2.5",360,"Yes","No","Yes",13246.875,2.5,4,"FVZ",5000,23723.7,10212.48,16455.87,"not complex","low","high",7267.83,0.306353140530356,3.291174
2018-05-15,"4414595","FR","SECTION_0012477-1.75",720,"Yes","No","Yes",18957.75,1.75,4,"FVZ",5000,32812.65,14285.65,22319.4,"not complex","medium","high",10493.25,0.319792823804234,4.46388
2018-05-15,"4414595","FR","SECTION_0012477-1.75",720,"Yes","No","Yes",18957.75,1.75,4,"FVZ",5000,32812.65,14285.65,22319.4,"not complex","medium","high",10493.25,0.319792823804234,4.46388
2018-05-15,"4414595","FR","SECTION_001231-1.75",671,"Yes","No","Yes",19095.125,1.75,4,"FVZ",5000,30810,15079.3,23797.06,"not complex","medium","high",7012.94,0.227618954884778,4.759412
2018-05-15,"4414595","FR","SECTION_001231-1.75",671,"Yes","No","Yes",19095.125,1.75,4,"FVZ",5000,30810,15079.3,23797.06,"not complex","medium","high",7012.94,0.227618954884778,4.759412
2018-05-15,"4414595","FR","SECTION_001231-1.75",671,"Yes","No","Yes",19095.125,1.75,4,"FVZ",5000,30810,15079.3,23797.06,"not complex","medium","high",7012.94,0.227618954884778,4.759412
2018-05-15,"4414595","FR","SECTION_001231-1.75",671,"Yes","No","Yes",19095.125,1.75,4,"FVZ",5000,30810,15079.3,23797.06,"not complex","medium","high",7012.94,0.227618954884778,4.759412
2018-05-15,"4414612","FR","SECTION_0010877-1.75_001",588,"Yes","No","No",30291.187,1.75,4,"FVZ",14000,90973.53,31199.42,71958.31,"not complex","medium","high",19015.22,0.209019260877312,5.13987928571429
2018-05-15,"4414612","FR","SECTION_0010877-1.75_004",588,"Yes","No","No",30291.187,1.75,4,"FVZ",14000,85965.3,28247.53,67789.02,"not complex","medium","high",18176.28,0.211437405557824,4.84207285714286
2018-05-15,"4414612","FR","SECTION_0010877-1.75_004",588,"Yes","No","No",30291.187,1.75,4,"FVZ",14000,72765.18,27528.9,56813.82,"not complex","medium","high",15951.36,0.219216938651151,4.05813
2018-05-15,"4414612","FR","SECTION_0010877-1.75_005",588,"Yes","No","No",30291.187,1.75,4,"FVZ",14000,71570.49,27042.44,56131.12,"not complex","medium","high",15439.37,0.215722569455651,4.00936571428571
2018-05-15,"4414612","FR","SECTION_0010877-1.75_018",588,"Yes","No","No",30291.187,1.75,4,"FVZ",14000,63799.98,25196.13,49788.49,"not complex","medium","high",14011.49,0.219615899566113,3.55632071428571
2018-05-15,"4414612","FR","SECTION_0010877-1.75_024",588,"Yes","No","No",30291.187,1.75,4,"FVZ",14000,64121.59,25350.91,50006.93,"not complex","medium","high",14114.66,0.220123362505515,3.57192357142857
2018-05-15,"4414612","FR","SECTION_0010877-1.75_021",588,"Yes","No","No",30291.187,1.75,4,"FVZ",14000,69683.14,26003.2,54661.13,"not complex","medium","high",15022.01,0.215575962851272,3.90436642857143
2018-05-15,"4448212","NL","SECTION_0226480-4",787,"Yes","No","No",20672.19,3,4,"WB",3000,50828.09,14718.61,32846.38,"little complex","medium","high",17981.71,0.353775048403353,10.9487933333333
2018-05-15,"4448212","NL","SECTION_0226480-4",787,"Yes","No","No",20672.19,3,4,"WB",3000,50828.09,14718.61,32846.38,"little complex","medium","high",17981.71,0.353775048403353,10.9487933333333
2018-05-15,"4418158","BE","SECTION_0200674-1.2",180,"No","No","Yes",3179.25,1.2,4,"FVZ",15000,9088.95,2596.43,7048.45,"not complex","medium","high",2040.5,0.224503380478493,0.469896666666667
2018-05-15,"441238","BE","SECTION_0016978-2",540,"No","Yes","No",12599.25,2,1,"WB",7500,20206.23,8553,15457.83,"not complex","low","low",4748.4,0.234996830185542,2.061044
2018-05-15,"44124471","BE","SECTION_021374-1.25",355,"No","No","Yes",3488.344,1.25,1,"FVZ",9000,9150.57,2848.1,7157.04,"not complex","medium","low",1993.53,0.217858559630712,0.795226666666667
2018-05-15,"44644467","PL","SECTION_0016928-2.5",1170,"Yes","Yes","Yes",28603.437,2.5,1,"FVZ",5000,67627.95,21628.21,43249.36,"medium complex","low","low",24378.59,0.360480984563335,8.649872
2018-05-15,"4448212","NL","SECTION_0225929-4",684,"No","No","No",15601.875,3,4,"WB",5000,39335.04,11106.77,26153.01,"little complex","medium","high",13182.03,0.335121815053449,5.230602
2018-05-15,"4448212","NL","SECTION_0225929-4",684,"No","No","No",15601.875,3,4,"WB",5000,39335.04,11106.77,26153.01,"little complex","medium","high",13182.03,0.335121815053449,5.230602
2018-05-15,"4448212","NL","SECTION_0225929-4",684,"No","No","No",15601.875,3,4,"WB",5000,60913.75,11106.77,42180.93,"little complex","medium","high",18732.82,0.307530237425869,8.436186
2018-05-15,"4448212","NL","SECTION_0225929-4",684,"No","No","No",15601.875,3,4,"WB",5000,60913.75,11106.77,42180.93,"little complex","medium","high",18732.82,0.307530237425869,8.436186
2018-05-15,"4448212","NL","SECTION_0225929-4",684,"No","No","No",15601.875,3,4,"WB",5000,40163.35,11106.77,26663.21,"little complex","medium","high",13500.14,0.336130825740383,5.332642
2018-05-15,"4448212","NL","SECTION_0225929-4",684,"No","No","No",15601.875,3,4,"WB",5000,40163.35,11106.77,26663.21,"little complex","medium","high",13500.14,0.336130825740383,5.332642
2018-05-15,"4448212","NL","SECTION_0225929-4",684,"No","No","No",15601.875,3,4,"WB",5000,39845.99,11106.77,26524.86,"little complex","medium","high",13321.13,0.334315448053869,5.304972
2018-05-15,"4448212","NL","SECTION_0225929-4",684,"No","No","No",15601.875,3,4,"WB",5000,39845.99,11106.77,26524.86,"little complex","medium","high",13321.13,0.334315448053869,5.304972
2018-05-15,"4448212","NL","SECTION_0225929-4",684,"No","No","No",15601.875,3,4,"WB",5000,58984.77,11106.77,40879.5,"little complex","medium","high",18105.27,0.306948217311011,8.1759
2018-05-15,"4448212","NL","SECTION_0225929-4",684,"No","No","No",15601.875,3,4,"WB",5000,58984.77,11106.77,40879.5,"little complex","medium","high",18105.27,0.306948217311011,8.1759
2018-05-15,"4448212","NL","SECTION_0225929-4",684,"No","No","No",15601.875,3,4,"WB",5000,38964.77,11106.77,25850.27,"little complex","medium","high",13114.5,0.336573268621886,5.170054
2018-05-15,"4448212","NL","SECTION_0225929-4",684,"No","No","No",15601.875,3,4,"WB",5000,38964.77,11106.77,25850.27,"little complex","medium","high",13114.5,0.336573268621886,5.170054
2018-05-16,"4414442","AE","SECTION_0016496-2",1029,"No","No","No",85820.91,2,4,"WB",19180,100065.13,61362.09,79355.18,"little complex","low","high",20709.95,0.206964703888358,4.13739207507821
2018-05-16,"4414442","AE","SECTION_0016496-2",1029,"No","No","No",85820.91,2,4,"WB",19180,100065.13,61362.09,79355.18,"little complex","low","high",20709.95,0.206964703888358,4.13739207507821
2018-05-16,"4414442","AE","SECTION_0016496-2",1029,"No","No","No",85820.91,2,4,"WB",19180,100065.13,61362.09,79355.18,"little complex","low","high",20709.95,0.206964703888358,4.13739207507821
2018-05-16,"4414442","AE","SECTION_0016496-2",1029,"No","No","No",85820.91,2,4,"WB",19180,100065.13,61362.09,79355.18,"little complex","low","high",20709.95,0.206964703888358,4.13739207507821
2018-05-16,"62859","DE","SECTION_0200468-1.5",360,"No","No","No",33067.733,1.5,4,"FVZ",22200,40810.93,26704.42,35414.78,"not complex","medium","high",5396.15,0.132223156884688,1.59526036036036
2018-05-16,"444173","CZ","SECTION_0212254-1.25",810,"Yes","No","No",20998.75,1.25,4,"EVZ",10000,61106.5,16953.65,42074.69,"not complex","medium","high",19031.81,0.311453118735323,4.207469
2018-05-16,"6156","PL","SECTION_022318-1.5",815,"No","Yes","No",15601.875,1.5,4,"FVZ",10000,49296,12594.14,26432.45,"not complex","medium","high",22863.55,0.463801322622525,2.643245
2018-05-16,"6156","PL","SECTION_022319-2",460,"No","Yes","Yes",6044.5,2,4,"FVZ",10000,22491.3,4757.26,11272.54,"not complex","low","high",11218.76,0.498804426600508,1.127254
2018-05-16,"4459526","FR","SECTION_0212768-1.2",891,"No","No","Yes",1692.9,1.2,4,"ALU",5000,17048.2,315.1,6583.98,"not complex","medium","high",10464.22,0.613802043617508,1.316796
2018-05-16,"44129441","DE","SECTION_0207259-2.5",720,"Yes","No","No",93218.75,2.5,4,"WB",25000,144340.08,66373.63,99255.62,"little complex","low","high",45084.46,0.312348863877587,3.9702248
2018-05-16,"44129441","DE","SECTION_0207259-2.5",720,"Yes","No","No",93218.75,2.5,4,"WB",25000,144434.91,66373.63,99255.62,"little complex","low","high",45179.29,0.312800347229074,3.9702248
2018-05-16,"44129441","DE","SECTION_0207259-2.5",720,"Yes","No","No",93218.75,2.5,4,"WB",25000,147282.94,66373.63,99255.62,"little complex","low","high",48027.32,0.326088819248176,3.9702248
2018-05-16,"44129441","DE","SECTION_0207259-2.5",720,"Yes","No","No",93218.75,2.5,4,"WB",25000,147692.72,66373.63,99255.62,"little complex","low","high",48437.1,0.327958615698865,3.9702248
2018-05-16,"44129441","DE","SECTION_0207259-2.5",720,"Yes","No","No",93218.75,2.5,4,"WB",25000,144584.4,66373.63,99255.62,"little complex","low","high",45328.78,0.31351086285934,3.9702248
2018-05-16,"4412995","DE","SECTION_0207526-1.5_001",1080,"Yes","No","No",78774.75,1.5,1,"FVZ",30000,123240,61243.96,85305.32,"little complex","medium","low",37934.68,0.307811424862058,2.84351066666667
2018-05-17,"4412981","CH","SECTION_0010897-1.75_005",2404,"Yes","No","No",70540,1.75,1,"FVZ",10000,156822.9,59659.94,110444.34,"complex","medium","low",46378.56,0.295738441260811,11.044434
2018-05-17,"44644458","CH","SECTION_0225846-0.7",360,"No","Yes","Yes",2813.44,0.7,4,"FVZ",20000,14583.4,2332.16,8221.16,"not complex","medium","high",6362.24,0.436265891355925,0.411058
2018-05-17,"443124","CH","SECTION_021364-1.5",850,"No","Yes","No",3815.1,1.5,4,"FVZ",3000,24185.85,2938.35,10690.22,"not complex","medium","high",13495.63,0.557996927955809,3.56340666666667
2018-05-16,"4412995","DE","SECTION_0016474-2.5",1032,"Yes","No","No",197820,2.5,1,"WB",30000,234156,128905.88,170710.48,"little complex","low","low",63445.52,0.270954064811493,5.69034933333333
2018-05-16,"626442","FI","SECTION_0016054-4_059",720,"No","Yes","No",13288.85,3,4,"WB",3050,51374.1,10759.6,34055.93,"little complex","medium","high",17318.17,0.337099238721457,11.1658786885246
2018-05-16,"626442","FI","SECTION_0016054-4_060",720,"No","Yes","No",13288.85,3,4,"WB",3050,45169.53,9983.29,32398.9,"little complex","medium","high",12770.63,0.282726652236585,10.6225901639344
2018-05-16,"626442","FI","SECTION_0016054-4_058",720,"No","Yes","No",13288.85,3,4,"WB",3050,44779.06,11542.2,36069.51,"little complex","medium","high",8709.55,0.194500509836517,11.826068852459
2018-05-16,"44594424","SK","SECTION_0219960-2",540,"No","Yes","No",13031,2,4,"WB",5000,20437.3,8844.88,16204.94,"not complex","low","high",4232.36,0.207089977638925,3.240988
2018-05-16,"44265","GB","SECTION_0221494-2",71,"Yes","No","Yes",3876.98,2,4,"CRNI",3252.5,56384.56,5524.62,17445.62,"not complex","low","high",38938.94,0.690595794309648,5.36375710991545
2018-05-16,"64621","DE","SECTION_0208710-0.5",180,"Yes","No","Yes",23746.25,0.5,4,"FVZ",55000,57049.85,21718.09,46148.14,"not complex","medium","high",10901.71,0.191090949406528,0.839057090909091
2018-05-16,"64621","DE","SECTION_0208710-0.5",180,"Yes","No","Yes",23746.25,0.5,4,"FVZ",55000,54790.45,21718.09,44238.99,"not complex","medium","high",10551.46,0.192578451171691,0.804345272727273
2018-05-16,"64621","DE","SECTION_0216187-0.5",514,"Yes","No","Yes",12968.2,0.5,4,"FVZ",8000,29248.96,11853.53,24700.84,"not complex","medium","high",4548.12,0.155496810826778,3.087605
2018-05-16,"4414152","BY","SECTION_0009910-2",720,"No","No","No",64056,2,1,"FVZ",51000,80660.58,50452.17,75397.46,"little complex","low","low",5263.12,0.065250212681337,1.47838156862745
2018-05-16,"4414152","BY","SECTION_0009910-2",720,"No","No","No",64056,2,1,"FVZ",51000,80660.58,50452.17,75397.46,"little complex","low","low",5263.12,0.065250212681337,1.47838156862745
2018-05-16,"4414152","BY","SECTION_0009910-2",720,"No","No","No",64056,2,1,"FVZ",51000,80660.58,50452.17,75397.46,"little complex","low","low",5263.12,0.065250212681337,1.47838156862745
2018-05-16,"441623","DE","SECTION_0209845-1.5_001",360,"No","Yes","Yes",6211.312,1.5,4,"WB",5000,10988.9,4389.17,8880.77,"not complex","medium","high",2108.13,0.191841767601853,1.776154
2018-05-16,"441623","DE","SECTION_0209845-1.5_007",360,"Yes","Yes","Yes",6211.312,1.5,4,"FVZ",5000,12529.4,5013.44,10118.81,"not complex","medium","high",2410.59,0.192394687694542,2.023762
2018-05-16,"441623","DE","SECTION_0209845-1.5_008",360,"Yes","Yes","Yes",6211.312,1.5,4,"FVZ",5000,12529.4,5013.44,10118.81,"not complex","medium","high",2410.59,0.192394687694542,2.023762
2018-05-16,"441623","DE","SECTION_0209845-1.5_009",360,"Yes","Yes","Yes",6211.312,1.5,4,"FVZ",5000,12529.4,5013.44,10118.81,"not complex","medium","high",2410.59,0.192394687694542,2.023762
2018-05-16,"441623","DE","SECTION_0209845-1.5_010",360,"Yes","Yes","Yes",6211.312,1.5,4,"FVZ",5000,12529.4,5013.44,10118.81,"not complex","medium","high",2410.59,0.192394687694542,2.023762
2018-05-16,"4464765","DE","SECTION_0204141-0.75",180,"Yes","Yes","Yes",3857.175,0.75,1,"CRNI",21000,31119.8,4925.49,13805.73,"not complex","medium","low",17314.07,0.556368292855352,0.657415714285714
2018-05-16,"4421992","DE","SECTION_0016992-1.5",360,"Yes","No","No",25963.875,1.5,4,"WB",21000,60313.61,18345.46,44311.29,"not complex","medium","high",16002.32,0.265318557453285,2.11006142857143
2018-05-16,"4421992","DE","SECTION_0016992-1.5",360,"Yes","No","No",25963.875,1.5,4,"WB",21000,102380.32,18345.46,79221.07,"not complex","medium","high",23159.25,0.226208025136081,3.77243190476191
2018-05-16,"4421992","DE","SECTION_0016992-1.5",360,"Yes","No","No",25963.875,1.5,4,"WB",21000,98402.35,18345.46,73129.98,"not complex","medium","high",25272.37,0.256826894886149,3.48238
2018-05-16,"4421992","DE","SECTION_0016992-1.5",360,"Yes","No","No",25963.875,1.5,4,"WB",21000,62651.65,18345.46,45929.14,"not complex","medium","high",16722.51,0.266912523453093,2.1871019047619
2018-05-16,"4421992","DE","SECTION_0016992-1.5",360,"Yes","No","No",25963.875,1.5,4,"WB",21000,60950.21,18345.46,44501.1,"not complex","medium","high",16449.11,0.269877823226532,2.1191
2018-05-16,"4421992","DE","SECTION_0016992-1.5",360,"Yes","No","No",25963.875,1.5,4,"WB",21000,59647.15,18345.46,43707.11,"not complex","medium","high",15940.04,0.267238920887251,2.08129095238095
2018-05-16,"4421992","DE","SECTION_0016992-1.5",360,"Yes","No","No",25963.875,1.5,4,"WB",21000,63773.99,18345.46,47225.42,"not complex","medium","high",16548.57,0.259487762957908,2.24882952380952
2018-05-16,"4421992","DE","SECTION_0016992-1.5",360,"Yes","No","No",25963.875,1.5,4,"WB",21000,65808.67,18345.46,48769.15,"not complex","medium","high",17039.52,0.258925153782929,2.32234047619048
2018-05-16,"4421992","DE","SECTION_0016992-1.5",360,"Yes","No","No",25963.875,1.5,4,"WB",21000,64041.75,18345.46,47207.16,"not complex","medium","high",16834.59,0.262868987808734,2.24796
